time,low,high,open,close,volume
1516733220,11180.0,11208.28,11203.86,11180.0,4.97329293
1516733160,11194.99,11210.68,11194.99,11203.85,4.20509959
1516733100,11170.0,11195.0,11170.0,11195.0,1.3424695100000001
1516733040,11159.99,11170.0,11159.99,11169.99,6.355180109999999
1516732980,11151.99,11160.0,11152.0,11160.0,2.61932253
1516732920,11151.0,11151.1,11151.01,11151.1,3.43942486
1516732860,11151.0,11151.01,11151.0,11151.0,3.1434293700000002
1516732800,11151.0,11151.01,11151.01,11151.0,0.8439671900000002
1516732740,11151.0,11151.01,11151.01,11151.01,2.9063192499999997
1516732680,11149.99,11160.0,11149.99,11151.0,11.604820110000002
1516732620,11146.67,11150.0,11146.68,11150.0,2.7282571100000004
1516732560,11132.87,11159.34,11159.34,11135.01,3.3395562899999995
1516732500,11159.33,11175.15,11175.14,11159.33,3.2501834599999997
1516732440,11175.14,11175.15,11175.15,11175.14,1.8904354700000001
1516732380,11175.14,11177.82,11177.82,11175.14,1.4051004200000001
1516732320,11177.81,11177.82,11177.82,11177.82,2.3689917199999995
1516732260,11177.81,11192.0,11192.0,11177.81,4.0612238000000005
1516732200,11191.21,11199.97,11191.21,11193.39,6.6618092
1516732140,11175.16,11191.21,11175.16,11191.21,6.6738835199999995
1516732080,11175.14,11195.0,11195.0,11175.15,4.654340119999999
1516732020,11199.98,11200.0,11199.99,11199.98,9.321958709999999
1516731960,11186.28,11201.29,11201.29,11199.99,2.03914142
1516731900,11176.53,11191.45,11176.54,11186.25,11.423149519999999
1516731840,11175.15,11191.45,11175.15,11176.53,2.34193508
1516731780,11174.09,11181.03,11174.1,11175.14,8.114113869999999
1516731720,11150.0,11174.1,11165.01,11174.1,4.871472990000001
1516731660,11165.55,11200.01,11200.0,11165.99,5.3238172399999995
1516731600,11221.5,11233.24,11233.23,11221.5,5.702452539999999
1516731540,11222.0,11233.24,11222.89,11233.23,3.5011533400000006
1516731480,11222.89,11280.01,11280.01,11222.9,5.94248589
1516731420,11280.0,11297.06,11282.93,11280.0,12.93074373
1516731360,11267.49,11282.93,11267.49,11282.93,2.0831616100000003
1516731300,11262.0,11299.98,11274.51,11267.5,4.49449091
1516731240,11274.51,11319.99,11319.99,11274.51,8.014487330000001
1516731180,11319.99,11340.04,11340.04,11319.99,8.948059149999999
1516731120,11298.99,11343.87,11298.99,11343.86,11.659074330000001
1516731060,11294.99,11295.0,11295.0,11294.99,4.70486745
1516731000,11294.99,11295.0,11295.0,11295.0,3.989029580000001
1516730940,11274.99,11295.0,11275.0,11295.0,8.8246769
1516730880,11249.99,11275.0,11249.99,11275.0,8.925923919999999
1516730820,11244.95,11250.0,11244.95,11250.0,3.67542991
1516730760,11244.95,11245.0,11244.99,11244.95,3.1989243
1516730700,11201.26,11250.0,11201.26,11244.99,1.8099317499999998
1516730640,11201.26,11266.99,11266.28,11201.26,4.953004989999998
1516730580,11193.3,11270.0,11193.31,11261.27,33.18890914999999
1516730520,11167.84,11193.31,11167.84,11193.31,2.08802385
1516730460,11150.01,11165.0,11150.02,11164.99,0.97447443
1516730400,11150.0,11150.02,11150.01,11150.02,3.59567319
1516730340,11150.0,11151.04,11151.03,11150.0,3.1699915599999997
1516730280,11160.89,11169.96,11164.0,11160.9,2.07992974
1516730220,11151.03,11163.92,11151.04,11163.92,3.73892957
1516730160,11151.03,11170.01,11170.0,11151.04,3.14622898
1516730100,11170.0,11170.01,11170.0,11170.0,2.43305011
1516730040,11170.0,11184.87,11184.87,11170.0,3.8439222899999996
1516729980,11169.87,11184.87,11169.87,11181.44,4.42008982
1516729920,11169.86,11179.98,11169.87,11169.86,4.109405969999999
1516729860,11149.99,11176.0,11150.0,11169.87,5.740906389999999
1516729800,11095.0,11150.0,11095.0,11150.0,10.76077869
1516729740,11081.89,11095.0,11081.89,11095.0,6.024707319999999
1516729680,11072.0,11090.0,11090.0,11081.9,4.45316946
1516729620,11090.0,11099.94,11090.0,11090.0,7.6091359700000005
1516729560,11089.99,11095.67,11090.0,11090.0,3.8038682699999997
1516729500,11072.08,11093.03,11093.0,11090.0,12.6132618
1516729440,11090.0,11103.95,11103.95,11093.02,6.83426519
1516729380,11103.95,11109.98,11109.98,11103.95,3.1521398599999997
1516729320,11081.72,11110.0,11081.73,11109.98,5.948372080000001
1516729260,11077.19,11102.05,11102.05,11081.72,2.0677214700000004
1516729200,11102.04,11117.68,11117.68,11102.04,3.099411009999999
1516729140,11112.97,11130.0,11130.0,11113.32,4.26114456
1516729080,11120.0,11145.04,11145.04,11129.99,2.73358791
1516729020,11120.01,11153.92,11153.92,11145.04,4.2744918300000005
1516728960,11125.98,11175.01,11175.01,11125.98,11.486642320000001
1516728900,11175.0,11193.51,11191.57,11175.0,1.7755485899999999
1516728840,11165.39,11197.0,11173.51,11197.0,2.48689326
1516728780,11158.88,11173.51,11158.88,11173.51,1.51902877
1516728720,11150.0,11197.74,11187.09,11158.88,4.96352716
1516728660,11130.0,11187.1,11130.0,11187.09,7.306812730000001
1516728600,11130.0,11136.94,11136.94,11130.0,6.80391006
1516728540,11136.93,11149.99,11149.99,11136.93,6.651233499999998
1516728480,11149.98,11150.01,11150.01,11149.98,6.434334
1516728420,11150.0,11150.01,11150.0,11150.0,2.65789656
1516728360,11150.0,11159.01,11159.01,11150.01,2.3999098500000002
1516728300,11159.0,11160.26,11160.26,11159.0,3.1898429900000007
1516728240,11150.0,11168.32,11150.0,11161.94,1.85056201
1516728180,11129.99,11150.0,11130.0,11150.0,12.322593840000001
1516728120,11119.99,11130.0,11120.0,11130.0,5.85878497
1516728060,11115.02,11119.99,11119.99,11119.98,13.705531539999999
1516728000,11108.0,11120.0,11108.0,11119.99,23.37643659
1516727940,11108.0,11131.01,11131.0,11108.0,5.153007540000001
1516727880,11109.0,11150.0,11109.0,11149.99,8.237721890000003
1516727820,11108.0,11138.01,11138.01,11108.99,15.672554610000002
1516727760,11138.0,11208.0,11208.0,11138.0,11.106036970000002
1516727700,11208.0,11235.01,11235.01,11208.0,4.74968972
1516727640,11235.0,11277.94,11276.53,11235.01,2.3019087
1516727580,11232.75,11277.96,11232.75,11277.96,5.959248290000002
1516727520,11231.59,11232.75,11231.59,11232.75,2.65525456
1516727460,11228.45,11248.72,11248.72,11231.6,3.6097516599999997
1516727400,11205.74,11268.65,11225.0,11248.72,10.36748161
1516727340,11225.0,11270.08,11270.08,11225.0,6.157380749999999
1516727280,11270.0,11308.93,11308.93,11270.08,9.12465155
1516727220,11301.0,11339.94,11339.94,11308.92,7.461055909999999
1516727160,11324.97,11340.0,11325.0,11339.94,6.9743153200000005
1516727100,11305.99,11325.0,11305.99,11324.99,5.393900649999999
1516727040,11268.99,11314.82,11268.99,11314.82,8.353685440000001
1516726980,11265.0,11325.0,11325.0,11269.0,6.675483800000001
1516726920,11290.0,11331.07,11290.0,11325.0,13.06862265
1516726860,11265.0,11284.99,11274.69,11284.99,12.48937185
1516726800,11275.43,11337.64,11337.62,11276.71,8.642560049999998
1516726740,11305.39,11341.78,11314.23,11337.43,6.38070408
1516726680,11314.23,11370.0,11348.88,11314.23,16.66540191
1516726620,11279.94,11345.0,11279.94,11345.0,18.463565230000004
1516726560,11196.0,11279.95,11196.0,11279.95,15.37987732
1516726500,11194.98,11195.0,11194.99,11194.99,2.0228036400000002
1516726440,11174.0,11191.99,11174.0,11191.99,5.24573088
1516726380,11160.0,11174.0,11160.0,11174.0,3.00547237
1516726320,11169.04,11190.0,11190.0,11169.04,1.46079914
1516726260,11170.01,11190.0,11170.01,11190.0,2.46925808
1516726200,11165.0,11170.11,11168.0,11170.01,4.0562641799999986
1516726140,11157.58,11179.86,11179.86,11167.99,4.6953393299999995
1516726080,11185.0,11199.95,11185.0,11185.0,1.0317467500000002
1516726020,11177.18,11223.99,11223.99,11184.99,6.8732524700000015
1516725960,11224.04,11249.24,11233.0,11224.04,8.54360677
1516725900,11223.99,11233.0,11223.99,11232.99,5.62843488
1516725840,11139.99,11223.99,11140.0,11209.99,8.54362997
1516725780,11136.0,11140.0,11136.0,11140.0,3.9763319199999985
1516725720,11136.0,11137.73,11137.73,11136.01,6.11469154
1516725660,11080.1,11149.99,11080.1,11137.72,6.738708849999999
1516725600,11064.09,11148.64,11148.64,11080.0,7.366005620000002
1516725540,11087.0,11148.64,11108.98,11148.64,5.934149970000001
1516725480,11099.18,11159.0,11159.0,11108.98,11.102026229999996
1516725420,11160.0,11200.55,11200.55,11160.0,11.72422967
1516725360,11200.55,11205.0,11205.0,11200.56,5.37996076
1516725300,11202.99,11253.67,11253.67,11205.0,3.682315259999999
1516725240,11202.0,11261.0,11261.0,11237.63,8.382554339999999
1516725180,11261.04,11286.49,11285.8,11269.53,7.6392196399999985
1516725120,11169.99,11288.23,11169.99,11267.2,15.347984589999998
1516725060,11169.99,11181.27,11181.26,11170.0,9.735325590000002
1516725000,11157.34,11200.0,11169.57,11181.27,5.73469081
1516724940,11169.56,11254.38,11220.0,11169.56,13.549015889999998
1516724880,11169.9,11220.0,11169.9,11220.0,21.98197369000001
1516724820,11079.99,11200.0,11080.0,11169.9,15.82611131
1516724760,10948.0,11080.98,10948.0,11079.99,38.47434631000001
1516724700,10929.87,10948.0,10929.87,10948.0,15.877108810000001
1516724640,10910.91,10930.0,10930.0,10929.87,4.70554841
1516724580,10910.02,10930.0,10920.0,10929.99,4.637979560000001
1516724520,10907.81,10930.0,10920.0,10922.16,5.37581339
1516724460,10872.49,10920.0,10872.5,10888.46,4.2530614700000005
1516724400,10860.0,10900.01,10900.01,10893.7,6.203122069999999
1516724340,10900.0,10928.79,10928.0,10900.0,15.999016629999998
1516724280,10918.26,10928.79,10918.26,10928.79,6.284253209999999
1516724220,10908.46,10937.31,10908.47,10918.26,6.53057559
1516724160,10899.99,10901.02,10901.02,10900.0,8.08468081
1516724100,10900.0,10939.04,10900.0,10901.02,4.550143350000001
1516724040,10879.71,10900.0,10893.92,10900.0,7.97562456
1516723980,10902.0,10932.01,10932.0,10902.0,28.029917129999998
1516723920,10896.02,10944.69,10938.53,10943.0,7.350112009999999
1516723860,10899.99,10938.14,10900.0,10938.14,15.491720549999998
1516723800,10851.46,10899.99,10866.58,10899.0,14.79389368
1516723740,10869.0,10899.97,10899.0,10869.0,9.02575002
1516723680,10879.99,10897.43,10880.0,10897.13,16.506964770000003
1516723620,10830.49,10878.99,10878.99,10855.87,21.119113780000006
1516723560,10872.01,10879.0,10872.01,10878.99,3.0331274199999996
1516723500,10849.25,10872.01,10849.26,10872.01,19.95246926
1516723440,10839.99,10849.26,10840.0,10849.25,7.649878639999999
1516723380,10819.99,10840.0,10819.99,10840.0,12.01477147
1516723320,10785.79,10820.0,10785.79,10820.0,13.257787729999995
1516723260,10739.61,10780.0,10739.62,10780.0,6.57376066
1516723200,10735.02,10744.78,10735.02,10739.61,2.97294236
1516723140,10734.36,10760.0,10734.36,10735.02,6.0822967299999995
1516723080,10730.04,10756.0,10749.99,10734.36,3.1151796400000005
1516723020,10702.49,10750.0,10702.49,10750.0,3.3478390199999994
1516722960,10700.03,10710.0,10709.47,10702.4,3.75816033
1516722900,10709.46,10756.0,10755.99,10721.03,12.054430899999996
1516722840,10749.99,10756.0,10750.0,10756.0,7.18490613
1516722780,10700.0,10749.89,10700.0,10749.88,12.512019209999998
1516722720,10690.0,10700.0,10690.0,10700.0,11.272527949999999
1516722660,10669.99,10690.0,10669.99,10690.0,7.92444255
1516722600,10669.0,10669.99,10669.0,10669.99,9.59771278
1516722540,10659.99,10669.93,10659.99,10669.01,3.20657714
1516722480,10653.01,10660.0,10653.01,10660.0,2.44519673
1516722420,10653.01,10675.08,10653.39,10653.01,3.46356548
1516722360,10633.0,10652.35,10633.0,10652.35,3.2014336100000005
1516722300,10632.99,10633.0,10632.99,10633.0,7.088448910000001
1516722240,10592.0,10633.0,10592.0,10619.06,1.9838809700000006
1516722180,10568.99,10592.0,10568.99,10592.0,1.6055714600000006
1516722120,10541.29,10569.98,10546.14,10569.0,2.1046380200000003
1516722060,10540.27,10550.01,10550.01,10540.28,5.37677878
1516722000,10550.0,10550.01,10550.01,10550.01,2.4017009799999998
1516721940,10550.0,10576.5,10576.5,10550.0,2.978922599999999
1516721880,10566.27,10576.5,10566.27,10576.5,0.9355740400000001
1516721820,10565.01,10590.0,10590.0,10565.01,2.60324256
1516721760,10589.99,10590.0,10589.99,10590.0,7.793678860000001
1516721700,10589.99,10590.0,10589.99,10590.0,5.793067220000001
1516721640,10589.99,10590.0,10590.0,10589.99,3.26042454
1516721580,10575.48,10590.0,10575.48,10589.99,5.19018461
1516721520,10575.49,10600.01,10600.0,10575.49,3.09014019
1516721460,10605.01,10635.48,10635.48,10605.01,6.117176300000001
1516721400,10619.0,10650.0,10640.42,10635.48,4.473378649999999
1516721340,10619.99,10640.42,10620.0,10640.42,4.840769330000002
1516721280,10610.0,10620.0,10610.0,10620.0,1.5886687300000006
1516721220,10609.99,10610.0,10610.0,10610.0,1.2361976599999993
1516721160,10569.22,10610.0,10569.23,10610.0,7.362850499999997
1516721100,10569.22,10585.13,10585.13,10569.23,1.0923850700000004
1516721040,10556.0,10590.89,10586.11,10590.89,1.6538515699999998
1516720980,10570.0,10595.42,10587.55,10570.43,0.9835785499999999
1516720920,10556.86,10587.99,10556.86,10580.0,5.1149429600000005
1516720860,10556.85,10604.99,10604.99,10556.86,3.04020047
1516720800,10585.12,10625.09,10625.09,10605.0,6.698893649999997
1516720740,10599.87,10656.88,10599.87,10625.08,3.23820096
1516720680,10599.85,10666.99,10658.99,10628.94,17.319097359999997
1516720620,10567.0,10658.99,10567.0,10658.99,4.1564551
1516720560,10539.65,10567.0,10539.65,10567.0,4.856196550000002
1516720500,10490.0,10539.52,10490.0,10539.52,7.056216059999999
1516720440,10450.0,10490.0,10450.0,10490.0,6.199564420000001
1516720380,10426.99,10450.0,10427.0,10450.0,12.513138319999998
1516720320,10422.0,10427.0,10422.0,10427.0,4.58029094
1516720260,10421.29,10421.3,10421.29,10421.3,1.36276687
1516720200,10421.29,10426.5,10426.5,10426.38,3.072830609999999
1516720140,10414.45,10426.5,10414.46,10426.5,2.43740324
1516720080,10400.94,10426.99,10400.95,10414.46,2.3387948599999997
1516720020,10400.0,10400.95,10400.0,10400.95,3.11293095
1516719960,10375.0,10387.84,10375.0,10387.84,1.9937501800000001
1516719900,10375.0,10390.01,10390.01,10375.0,2.5719644300000004
1516719840,10390.01,10430.0,10429.99,10390.01,2.3349962000000004
1516719780,10429.99,10430.0,10430.0,10430.0,1.4470267899999998
1516719720,10425.0,10430.0,10425.0,10430.0,0.7085285299999999
1516719660,10417.35,10423.29,10417.35,10423.29,1.35452487
1516719600,10416.0,10426.0,10416.0,10417.35,1.932117
1516719540,10403.14,10426.2,10417.95,10417.07,2.6180475699999994
1516719480,10411.27,10426.55,10426.55,10417.95,1.14056286
1516719420,10400.0,10427.9,10400.01,10426.54,5.38943072
1516719360,10400.0,10419.96,10412.04,10400.01,3.94550776
1516719300,10427.57,10460.0,10460.0,10427.57,3.4860322
1516719240,10449.48,10460.0,10449.48,10460.0,3.6028265
1516719180,10444.58,10449.48,10444.58,10449.48,6.3164864000000005
1516719120,10400.0,10489.82,10400.0,10440.03,5.9266862
1516719060,10375.0,10399.99,10399.99,10399.99,4.16317613
1516719000,10390.0,10399.99,10390.0,10399.98,2.46970457
1516718940,10379.06,10390.0,10379.06,10390.0,5.898115490000001
1516718880,10323.18,10379.07,10323.18,10379.06,9.43103785
1516718820,10299.99,10320.01,10299.99,10320.01,7.187332969999999
1516718760,10299.95,10299.99,10299.96,10299.99,2.24102502
1516718700,10296.53,10299.96,10296.54,10299.96,1.1883623
1516718640,10289.99,10296.54,10290.0,10296.54,4.62327939
1516718580,10279.99,10290.0,10280.0,10289.99,5.60809225
1516718520,10274.99,10280.0,10275.0,10280.0,1.3327786800000008
1516718460,10269.99,10275.0,10270.0,10275.0,2.7061656699999994
1516718400,10269.99,10270.0,10270.0,10270.0,1.9965444000000003
1516718340,10269.99,10270.0,10270.0,10270.0,4.264512509999999
1516718280,10248.04,10270.0,10248.04,10270.0,1.81531168
1516718220,10235.64,10266.64,10266.64,10235.65,3.01493327
1516718160,10240.84,10250.0,10240.84,10250.0,1.32482924
1516718100,10230.0,10250.12,10250.0,10242.25,1.6531896600000002
1516718040,10230.53,10266.65,10230.53,10261.53,3.25889956
1516717980,10225.0,10234.98,10225.01,10230.99,3.3444056099999995
1516717920,10225.0,10252.51,10252.51,10225.0,5.33245971
1516717860,10253.73,10300.0,10300.0,10253.73,6.972317330000004
1516717800,10299.99,10300.0,10299.99,10299.99,1.3776374999999998
1516717740,10289.99,10300.0,10290.0,10300.0,5.15009532
1516717680,10269.69,10290.0,10286.2,10290.0,1.8398603399999998
1516717620,10250.0,10283.73,10263.18,10283.73,1.6403196899999999
1516717560,10250.0,10317.49,10317.48,10250.0,1.68823542
1516717500,10317.48,10317.5,10317.5,10317.49,2.4594213
1516717440,10300.33,10320.0,10319.99,10317.5,1.7348356600000001
1516717380,10290.06,10320.0,10290.06,10320.0,7.176589559999999
1516717320,10275.55,10293.27,10290.0,10290.04,1.4804544700000002
1516717260,10270.05,10293.26,10270.05,10293.26,2.5864881500000014
1516717200,10270.0,10293.27,10270.0,10270.05,2.37605979
1516717140,10270.0,10292.27,10292.27,10270.0,2.8702289500000004
1516717080,10270.01,10292.27,10275.01,10292.27,0.94590385
1516717020,10274.95,10310.83,10300.7,10275.0,0.50044011
1516716960,10265.33,10300.7,10275.01,10300.7,3.894094389999999
1516716900,10275.01,10330.7,10322.38,10275.01,1.8330005700000003
1516716840,10320.06,10348.2,10340.07,10321.16,1.21146601
1516716780,10335.43,10346.33,10335.43,10346.32,0.7282886799999999
1516716720,10320.13,10335.43,10320.13,10335.43,0.7336178
1516716660,10320.05,10320.13,10320.05,10320.13,1.3985206799999998
1516716600,10318.64,10350.02,10318.64,10320.1,2.9558572599999997
1516716540,10290.02,10318.64,10290.02,10318.64,4.39792224
1516716480,10287.51,10296.0,10289.99,10290.02,0.9990891900000001
1516716420,10280.0,10290.01,10280.0,10290.01,4.6997921400000005
1516716360,10249.77,10288.88,10249.77,10282.27,10.33786927
1516716300,10249.76,10270.0,10260.01,10249.76,3.23151695
1516716240,10259.99,10269.41,10260.0,10260.0,2.82540625
1516716180,10249.76,10260.0,10249.77,10260.0,2.9213252200000044
1516716120,10249.76,10249.77,10249.77,10249.77,9.07208178
1516716060,10249.76,10280.01,10280.01,10249.76,2.91089435
1516716000,10280.27,10290.0,10289.99,10280.27,2.27793903
1516715940,10266.66,10290.0,10266.67,10290.0,1.7987414999999998
1516715880,10266.66,10316.65,10316.64,10266.66,4.82564188
1516715820,10324.0,10342.87,10342.87,10324.0,2.79569826
1516715760,10325.0,10371.0,10325.0,10343.87,2.7232636799999996
1516715700,10324.4,10326.98,10326.98,10325.0,2.1653875300000003
1516715640,10332.59,10398.4,10398.4,10332.59,8.814927009999998
1516715580,10398.4,10398.5,10398.5,10398.4,4.07443712
1516715520,10395.0,10398.5,10395.0,10398.49,4.6467874799999995
1516715460,10390.0,10395.0,10390.0,10394.99,5.40183352
1516715400,10370.0,10390.0,10370.0,10390.0,1.8828794500000001
1516715340,10357.55,10359.99,10357.55,10359.99,2.9031491899999997
1516715280,10331.43,10380.0,10380.0,10357.56,3.918456589999999
1516715220,10377.99,10380.0,10378.0,10379.99,4.16271285
1516715160,10356.61,10378.0,10356.61,10377.99,18.323187429999997
1516715100,10346.03,10350.0,10346.03,10350.0,2.9150528800000006
1516715040,10310.27,10346.04,10310.27,10346.04,7.513686279999998
1516714980,10264.11,10310.27,10282.0,10310.26,1.7356186100000004
1516714920,10262.74,10320.09,10291.17,10262.74,2.70540995
1516714860,10297.08,10320.1,10320.1,10297.09,4.3860291
1516714800,10291.18,10318.99,10297.1,10318.99,2.1961694699999996
1516714740,10297.09,10319.0,10316.69,10297.09,2.5967799300000003
1516714680,10299.99,10316.69,10300.0,10316.69,2.91923054
